InvoiceMonth,Revenue,RevenueGrowthPct
2023-01,998255.62,
2023-02,887124.67,-11.132514335356303
2023-03,990557.63,11.659348848905292
2023-04,1056877.88,6.69524397081267
2023-05,936230.28,-11.415472145182925
2023-06,1128912.83,20.580679146587745
2023-07,1405918.74,24.537404717067467
2023-08,1373633.33,-2.296392322076868
2023-09,1458709.03,6.193479594732887
2023-10,1257782.04,-13.77430219925354
2023-11,1402319.9,11.4914870306146
2023-12,1583034.32,12.886818478437068
2024-01,4328734.45,173.44539504361472
2024-02,4079687.84,-5.753335365721046
2024-03,4089319.23,0.2360815429447216
2024-04,3988113.95,-2.4748686592511393
2024-05,4354848.27,9.195683087239747
2024-06,4108525.93,-5.656278352953947
2024-07,4107373.84,-0.028041444051452036
2024-08,4263534.84,3.801967049583199
2024-09,3976840.68,-6.7243301804471685
2024-10,4131185.13,3.8810820553163206
2024-11,4275937.01,3.5038826739773876
2024-12,4213554.14,-1.4589286477819319
2025-01,3334732.73,-20.85701003951025
2025-02,3119379.95,-6.457872262524611
2025-03,3232930.63,3.640168296907853
2025-04,3150164.4,-2.5600991630309156
2025-05,2989561.16,-5.098249475487682
2025-06,2974289.45,-0.5108345065601538
2025-07,2798294.07,-5.917224364293139
2025-08,2764577.38,-1.204901599208974
2025-09,2776849.63,0.44391052638939055
2025-10,2856615.44,2.8725289672959287
2025-11,2709119.38,-5.163315227337706
2025-12,2702072.5,-0.2601169978710849
